,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
18,"(0, 1, 5, 6, 11, 12, 13, 14, 18, 19, 20, 22, 24, 25, 30, 33, 35, 36)",[0.92347756 0.95406329],0.9387704253450613,"('Casa', 'Inter-Hospitalar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'Ureia', 'Creatinina', 'PCR', 'Ca_ionizado', 'pO2', 'HCO3', 'Anti-hipertensores', 'Anticoagulantes', 'Corticosteroides', 'Outros Med_Presente')",0.06579987117318457,0.015292861242497124,0.015292861242497123
19,"(0, 1, 2, 5, 6, 11, 12, 13, 14, 18, 19, 20, 22, 24, 25, 30, 33, 35, 36)",[0.93108974 0.94655699],0.9388233687384173,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'Ureia', 'Creatinina', 'PCR', 'Ca_ionizado', 'pO2', 'HCO3', 'Anti-hipertensores', 'Anticoagulantes', 'Corticosteroides', 'Outros Med_Presente')",0.03327510335805117,0.007733625148673651,0.007733625148673651
20,"(0, 1, 2, 5, 6, 11, 12, 13, 14, 18, 19, 20, 22, 24, 25, 26, 30, 33, 35, 36)",[0.92107372 0.95177095],0.9364223318258512,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'Ureia', 'Creatinina', 'PCR', 'Ca_ionizado', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Anticoagulantes', 'Corticosteroides', 'Outros Med_Presente')",0.06603975539880151,0.015348613877133266,0.015348613877133264
21,"(0, 1, 2, 5, 6, 11, 12, 13, 14, 18, 19, 20, 22, 24, 25, 26, 28, 30, 33, 35, 36)",[0.92410078 0.95046746],0.9372841206123973,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'Ureia', 'Creatinina', 'PCR', 'Ca_ionizado', 'pO2', 'HCO3', 'Genero', 'Antipsicoticos', 'Anti-hipertensores', 'Anticoagulantes', 'Corticosteroides', 'Outros Med_Presente')",0.056723321520192015,0.013183337136613793,0.013183337136613791
22,"(0, 1, 2, 5, 6, 8, 11, 12, 13, 17, 19, 20, 22, 24, 25, 26, 27, 28, 30, 35, 36, 37)",[0.92975427 0.95096188],0.9403580788592925,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Sodio', 'Creatinina', 'PCR', 'Ca_ionizado', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Anti-hipertensores', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.04562449205821996,0.010603805355018925,0.010603805355018923
23,"(0, 1, 2, 5, 6, 8, 11, 12, 13, 16, 17, 19, 20, 22, 24, 25, 26, 27, 28, 30, 35, 36, 37)",[0.91898148 0.95599604],0.9374887630348796,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'Sodio', 'Creatinina', 'PCR', 'Ca_ionizado', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Anti-hipertensores', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.07963040549896463,0.018507281553398036,0.018507281553398036
24,"(0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 17, 19, 20, 22, 24, 25, 26, 27, 28, 30, 35, 36, 37)",[0.93144587 0.9485347 ],0.9399902843470804,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Sodio', 'Creatinina', 'PCR', 'Ca_ionizado', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Anti-hipertensores', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.036763652251518515,0.00854441540121148,0.00854441540121148
25,"(0, 1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 30, 35, 36, 37)",[0.92548077 0.9611201 ],0.9433004349569885,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'Ca_ionizado', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Anti-hipertensores', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.0766718333830231,0.017819665726219125,0.017819665726219125
26,"(0, 3, 5, 6, 7, 8, 11, 12, 13, 14, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 30, 31, 35, 36, 37)",[0.91996083 0.9538835 ],0.9369221606782286,"('Casa', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Anti-hipertensores', 'Ansioliticos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.07297873204910683,0.016961334467402334,0.01696133446740233
27,"(0, 3, 5, 6, 7, 8, 11, 12, 13, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 35, 36, 37)",[0.92423433 0.94866954],0.936451936907034,"('Casa', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.05256811762762687,0.01221760642270353,0.01221760642270353
28,"(0, 3, 5, 6, 7, 8, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36)",[0.91573184 0.95460266],0.9351672492600891,"('Casa', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Corticosteroides', 'Outros Med_Presente')",0.08362382700681206,0.019435411653251522,0.019435411653251522
29,"(0, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 28, 30, 31, 32, 35, 36, 37)",[0.92280983 0.95055735],0.9366835912649021,"('Casa', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pO2', 'HCO3', 'Genero', 'Antipsicoticos', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.05969398082579684,0.013873762205072915,0.013873762205072915
30,"(0, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 28, 30, 31, 32, 33, 35, 36, 37)",[0.90620548 0.95923229],0.9327188874367273,"('Casa', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pO2', 'HCO3', 'Genero', 'Antipsicoticos', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.1140779662543143,0.02651340310624295,0.02651340310624295
31,"(0, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 30, 31, 32, 33, 35, 36, 37)",[0.90874288 0.94893923],0.9288410539927531,"('Casa', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antipsicoticos', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.08647547398342816,0.020098176499875553,0.02009817649987555
32,"(0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 35, 36, 37)",[0.91270477 0.96156958],0.937137175683899,"('Casa', 'Inter-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.10512414806559069,0.024432403604126907,0.024432403604126903
33,"(0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 35, 36, 37)",[0.91030093 0.95837828],0.9343396035598706,"('Casa', 'Inter-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.10343008194514894,0.024038677633944627,0.024038677633944624
34,"(0, 1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 34, 35, 36, 37)",[0.90722934 0.96183927],0.934534305590131,"('Casa', 'Inter-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.11748376438778181,0.0273049608607861,0.0273049608607861
35,"(0, 1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37)",[0.91395121 0.95815354],0.9360523763588084,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.09509364021305183,0.022101165532597555,0.022101165532597552
36,"(0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37)",[0.90211004 0.96121   ],0.931660019569607,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.12714328849605244,0.029549976834564173,0.02954997683456417
37,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[0.9107906  0.94884933],0.9298199665311316,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.08187676320861728,0.01902936824053325,0.019029368240533247
38,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[0.89155983 0.9569849 ],0.9242723632893536,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.14075067470497948,0.03271253422952447,0.03271253422952447
