,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
16,"(0, 1, 6, 12, 13, 14, 16, 19, 21, 24, 25, 26, 27, 28, 32, 36)",[0.92857143 0.86666667 0.87234043 0.88372093 0.82352941],0.8749657725534548,"('Casa', 'Inter-Hospitalar', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Interna_Dias', 'Glicose', 'Creatinina', 'pH', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Analgesicos', 'Outros Med_Presente')",0.04328849875426178,0.033679922683394856,0.016839961341697424
15,"(0, 6, 12, 13, 14, 16, 19, 21, 24, 25, 26, 27, 28, 32, 36)",[0.91566265 0.85393258 0.875      0.9047619  0.82926829],0.8757250864633809,"('Casa', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Interna_Dias', 'Glicose', 'Creatinina', 'pH', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Analgesicos', 'Outros Med_Presente')",0.040935329053715955,0.0318490767114613,0.01592453835573065
14,"(0, 6, 12, 13, 14, 16, 19, 21, 24, 26, 27, 28, 32, 36)",[0.89156627 0.87356322 0.88421053 0.9047619  0.77647059],0.8661145005528068,"('Casa', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Interna_Dias', 'Glicose', 'Creatinina', 'pH', 'pO2', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Analgesicos', 'Outros Med_Presente')",0.0590685775470965,0.04595736008536132,0.022978680042680655
13,"(0, 6, 12, 13, 14, 16, 19, 21, 24, 26, 28, 32, 36)",[0.91566265 0.84090909 0.87912088 0.87058824 0.83333333],0.867922837851966,"('Casa', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Interna_Dias', 'Glicose', 'Creatinina', 'pH', 'pO2', 'Genero', 'Antipsicoticos', 'Analgesicos', 'Outros Med_Presente')",0.03785729017463071,0.02945425789243565,0.014727128946217824
12,"(0, 6, 12, 13, 14, 16, 19, 21, 24, 26, 28, 36)",[0.91566265 0.83146067 0.8988764  0.85714286 0.82352941],0.8653343996323317,"('Casa', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Interna_Dias', 'Glicose', 'Creatinina', 'pH', 'pO2', 'Genero', 'Antipsicoticos', 'Outros Med_Presente')",0.04676829655944903,0.03638732359599904,0.01819366179799952
11,"(0, 6, 13, 14, 16, 19, 21, 24, 26, 28, 36)",[0.875      0.86956522 0.85714286 0.86746988 0.81818182],0.8574719544468105,"('Casa', 'GrupoDiagn_Geniturinario', 'Idade', 'Interna_Dias', 'Glicose', 'Creatinina', 'pH', 'pO2', 'Genero', 'Antipsicoticos', 'Outros Med_Presente')",0.02632344211451442,0.020480532258938224,0.010240266129469112
10,"(0, 6, 13, 16, 19, 21, 24, 26, 28, 36)",[0.89156627 0.85714286 0.87912088 0.89411765 0.79545455],0.8634804387674692,"('Casa', 'GrupoDiagn_Geniturinario', 'Idade', 'Glicose', 'Creatinina', 'pH', 'pO2', 'Genero', 'Antipsicoticos', 'Outros Med_Presente')",0.04683739301798222,0.03644108298817166,0.018220541494085828
9,"(0, 13, 16, 19, 21, 24, 26, 28, 36)",[0.89156627 0.8        0.86363636 0.87058824 0.8372093 ],0.8526000332632607,"('Casa', 'Idade', 'Glicose', 'Creatinina', 'pH', 'pO2', 'Genero', 'Antipsicoticos', 'Outros Med_Presente')",0.040511673753040066,0.031519458494572467,0.01575972924728623
8,"(0, 13, 16, 19, 21, 24, 28, 36)",[0.87804878 0.82222222 0.85057471 0.89655172 0.7816092 ],0.845801326978787,"('Casa', 'Idade', 'Glicose', 'Creatinina', 'pH', 'pO2', 'Antipsicoticos', 'Outros Med_Presente')",0.05241368526409679,0.04077962780062402,0.02038981390031201
7,"(0, 13, 16, 19, 21, 24, 36)",[0.88888889 0.86666667 0.85714286 0.87640449 0.81927711],0.861676003102834,"('Casa', 'Idade', 'Glicose', 'Creatinina', 'pH', 'pO2', 'Outros Med_Presente')",0.030418749722863573,0.023666820709293386,0.011833410354646693
6,"(0, 13, 16, 19, 21, 24)",[0.91358025 0.8        0.85714286 0.88636364 0.81395349],0.8542080457584333,"('Casa', 'Idade', 'Glicose', 'Creatinina', 'pH', 'pO2')",0.05491245069904257,0.04272375220028637,0.02136187610014318
5,"(13, 16, 19, 21, 24)",[0.86419753 0.82222222 0.81818182 0.85057471 0.81481481],0.8339982197453463,"('Idade', 'Glicose', 'Creatinina', 'pH', 'pO2')",0.0253408669960616,0.019716055435475725,0.009858027717737862
4,"(13, 16, 19, 24)",[0.83544304 0.77647059 0.82608696 0.81395349 0.8       ],0.8103908142207619,"('Idade', 'Glicose', 'Creatinina', 'pO2')",0.02662275420584186,0.020713407234606466,0.010356703617303233
3,"(13, 19, 24)",[0.80519481 0.78481013 0.82222222 0.82758621 0.76190476],0.800343624560124,"('Idade', 'Creatinina', 'pO2')",0.031289382526215374,0.02434420260855893,0.012172101304279466
2,"(13, 19)",[0.65753425 0.71794872 0.78651685 0.86419753 0.68292683],0.741824835717827,"('Idade', 'Creatinina')",0.0963820807565659,0.074988533244671,0.037494266622335494
1,"(19,)",[0.40677966 0.5915493  0.7027027  0.73417722 0.75949367],0.6389405091140499,"('Creatinina',)",0.16640750301111085,0.12947069075245382,0.06473534537622691
