,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
28,"(0, 1, 2, 3, 4, 5, 6, 8, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 23, 24, 25, 26, 30, 32, 34, 35, 36, 37)",[0.86330935 0.90066225 0.86896552],0.8776457071383312,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Analgesicos', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.03699124604810079,0.016438147523004803,0.011623525583661545
27,"(0, 2, 3, 4, 5, 6, 8, 10, 12, 13, 14, 15, 16, 17, 19, 20, 21, 23, 24, 25, 26, 30, 32, 34, 35, 36, 37)",[0.87142857 0.89795918 0.86896552],0.87945109078114,"('Casa', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Analgesicos', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.029537307287627736,0.013125770729512317,0.009281321491138058
26,"(0, 2, 3, 4, 5, 6, 8, 10, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 25, 26, 30, 31, 32, 35, 36, 37)",[0.86764706 0.88       0.89041096],0.8793526725758798,"('Casa', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Sodio', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.02093838956753493,0.009304588879156054,0.0065793378926041835
25,"(0, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 25, 26, 31, 32, 35, 36, 37)",[0.85507246 0.89932886 0.85915493],0.8711854174686611,"('Casa', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Sodio', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Ansioliticos', 'Analgesicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.044939274967565404,0.01997008780220974,0.014120984505833267
24,"(0, 3, 5, 6, 8, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 25, 26, 30, 31, 32, 36, 37)",[0.88405797 0.89932886 0.875     ],0.8861289433582984,"('Casa', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Sodio', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Outros Med_Presente', 'Alcoolico')",0.02259238339322067,0.010039589654026062,0.007099061924692134
23,"(3, 5, 6, 8, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 25, 26, 30, 31, 32, 36, 37)",[0.85294118 0.90666667 0.87142857],0.8770121381886087,"('Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Sodio', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Outros Med_Presente', 'Alcoolico')",0.05015052189864424,0.022285858558363496,0.015758481711183086
22,"(3, 5, 6, 8, 10, 11, 12, 13, 14, 15, 19, 20, 21, 23, 24, 25, 26, 30, 31, 32, 36, 37)",[0.86764706 0.88741722 0.88111888],0.8787277194951523,"('Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Outros Med_Presente', 'Alcoolico')",0.018556968231195323,0.008246334307512837,0.0058310389087736
21,"(3, 5, 6, 8, 11, 12, 13, 14, 19, 20, 21, 23, 24, 25, 26, 30, 31, 32, 33, 36, 37)",[0.87142857 0.89932886 0.85915493],0.8766374533554796,"('Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.037826757716109764,0.016809431692185378,0.011886063137436344
20,"(3, 5, 6, 8, 11, 12, 13, 14, 15, 19, 20, 21, 23, 24, 25, 26, 30, 32, 36, 37)",[0.86956522 0.88888889 0.85915493],0.872536345285886,"('Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Analgesicos', 'Outros Med_Presente', 'Alcoolico')",0.02772248593863961,0.012319301517208045,0.008711061642299532
19,"(5, 6, 8, 11, 12, 13, 14, 19, 20, 21, 23, 24, 25, 26, 30, 31, 33, 36, 37)",[0.85507246 0.89189189 0.85314685],0.8667037362689536,"('GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.040118998357186825,0.01782805620046107,0.012606339434720898
18,"(5, 6, 11, 12, 13, 14, 16, 19, 20, 23, 24, 25, 26, 30, 31, 33, 36, 37)",[0.86764706 0.89932886 0.87943262],0.8821361806658023,"('GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'Glicose', 'Creatinina', 'PCR', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.029422057747868102,0.01307455620881021,0.009245107356254377
17,"(5, 6, 10, 12, 13, 16, 19, 20, 23, 24, 25, 26, 30, 31, 33, 36, 37)",[0.86764706 0.89189189 0.87671233],0.8787504264941818,"('GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Glicose', 'Creatinina', 'PCR', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.022508421127702006,0.010002278553308699,0.007072678992361352
16,"(3, 5, 6, 10, 12, 13, 15, 19, 23, 24, 25, 26, 30, 31, 33, 36)",[0.87769784 0.89795918 0.84722222],0.8742930825407701,"('Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'SIRS', 'Creatinina', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Anticoagulantes', 'Outros Med_Presente')",0.046925495531673585,0.020852723293957726,0.01474510204736419
15,"(0, 5, 6, 7, 10, 12, 13, 14, 15, 19, 23, 24, 25, 30, 33)",[0.87943262 0.89932886 0.85915493],0.8793054709171141,"('Casa', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Creatinina', 'pCO2', 'pO2', 'HCO3', 'Anti-hipertensores', 'Anticoagulantes')",0.036908067025062066,0.01640118447910647,0.011597388764667739
14,"(0, 5, 6, 7, 10, 12, 13, 14, 19, 22, 23, 24, 25, 30)",[0.875      0.88590604 0.88111888],0.8806749737957791,"('Casa', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Interna_Dias', 'Creatinina', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Anti-hipertensores')",0.01004417209832393,0.004463423115944871,0.0031561167525894084
13,"(0, 5, 6, 7, 10, 12, 13, 14, 19, 22, 24, 25, 30)",[0.84848485 0.88435374 0.84285714],0.8585652442795301,"('Casa', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Interna_Dias', 'Creatinina', 'Ca_ionizado', 'pO2', 'HCO3', 'Anti-hipertensores')",0.04135967054868245,0.018379385357769673,0.012996188020519679
12,"(0, 5, 6, 7, 10, 12, 13, 19, 22, 24, 25, 30)",[0.86524823 0.87248322 0.84931507],0.8623488389733384,"('Casa', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Creatinina', 'Ca_ionizado', 'pO2', 'HCO3', 'Anti-hipertensores')",0.02177869843957938,0.009678004826961508,0.006843382841500623
11,"(5, 6, 7, 12, 13, 19, 22, 24, 25, 30, 36)",[0.86896552 0.87417219 0.84931507],0.8641509237216646,"('GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'Local_SU', 'Idade', 'Creatinina', 'Ca_ionizado', 'pO2', 'HCO3', 'Anti-hipertensores', 'Outros Med_Presente')",0.02408688601562442,0.010703715824543417,0.007568670043428409
10,"(5, 6, 12, 13, 19, 24, 25, 30, 35, 36)",[0.86713287 0.86486486 0.84137931],0.8577923474475199,"('GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Creatinina', 'pO2', 'HCO3', 'Anti-hipertensores', 'Corticosteroides', 'Outros Med_Presente')",0.026199787512021976,0.011642645712284896,0.008232593734109131
9,"(5, 6, 12, 13, 19, 24, 25, 33, 36)",[0.87323944 0.8590604  0.82758621],0.8532953487336113,"('GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Creatinina', 'pO2', 'HCO3', 'Anticoagulantes', 'Outros Med_Presente')",0.04293280999019898,0.019078456110354768,0.013490505690201781
8,"(12, 13, 16, 19, 24, 25, 27, 36)",[0.92957746 0.8627451  0.81428571],0.8688694257045543,"('Local_SU', 'Idade', 'Glicose', 'Creatinina', 'pO2', 'HCO3', 'Antidislipidemicos', 'Outros Med_Presente')",0.10636510464508202,0.04726646080486576,0.03342243495780874
7,"(0, 13, 15, 16, 19, 24, 25)",[0.85314685 0.87581699 0.84507042],0.8580114230487054,"('Casa', 'Idade', 'SIRS', 'Glicose', 'Creatinina', 'pO2', 'HCO3')",0.029288071169067623,0.013015015334043216,0.009203005599948858
6,"(0, 13, 16, 19, 24, 25)",[0.88435374 0.85526316 0.81428571],0.8513008712256833,"('Casa', 'Idade', 'Glicose', 'Creatinina', 'pO2', 'HCO3')",0.0646790461579799,0.02874203537262832,0.020323688117089105
5,"(12, 13, 16, 19, 24)",[0.89705882 0.85714286 0.79166667],0.848622782446312,"('Local_SU', 'Idade', 'Glicose', 'Creatinina', 'pO2')",0.09776760341262224,0.04344590841242627,0.030720896453236286
4,"(13, 16, 19, 24)",[0.86131387 0.82119205 0.78321678],0.8219075682700181,"('Idade', 'Glicose', 'Creatinina', 'pO2')",0.07175628780768002,0.0318870157321017,0.02254752505597124
3,"(13, 14, 19)",[0.76190476 0.85135135 0.74820144],0.7871525173683448,"('Idade', 'Interna_Dias', 'Creatinina')",0.10292746703220626,0.045738845483727295,0.03234224780518726
2,"(14, 19)",[0.63333333 0.8        0.82706767],0.7534670008354221,"('Interna_Dias', 'Creatinina')",0.1927700857454137,0.08566305399350256,0.060572926375955016
1,"(14,)",[0.52830189 0.82014388 0.81355932],0.7206683645728126,"('Interna_Dias',)",0.3061577603034307,0.1360502001645583,0.09620201911814631
