,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
23,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 20, 23, 24, 25, 27, 32, 36)",[0.78884863 0.94726248 0.87057166],0.8688942565754161,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'Sodio', 'PCR', 'pCO2', 'pO2', 'HCO3', 'Antidislipidemicos', 'Analgesicos', 'Outros Med_Presente')",0.1455581862213768,0.06468305866681784,0.045737829411194184
22,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 20, 23, 24, 25, 27, 32, 36)",[0.78864734 0.94726248 0.87057166],0.8688271604938271,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'PCR', 'pCO2', 'pO2', 'HCO3', 'Antidislipidemicos', 'Analgesicos', 'Outros Med_Presente')",0.14574507166297648,0.06476610670620865,0.04579655324301166
21,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 20, 23, 24, 25, 32, 36)",[0.7894525  0.94786634 0.86896135],0.8687600644122383,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'PCR', 'pCO2', 'pO2', 'HCO3', 'Analgesicos', 'Outros Med_Presente')",0.14553406459631496,0.06467233951367697,0.045730249825319695
20,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 20, 23, 24, 32, 36)",[0.78784219 0.94665862 0.87258454],0.8690284487385936,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'PCR', 'pCO2', 'pO2', 'Analgesicos', 'Outros Med_Presente')",0.14601324187144624,0.06488527602108839,0.04588081867367249
19,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 20, 23, 24, 32, 36)",[0.78844605 0.94665862 0.87198068],0.8690284487385936,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'PCR', 'pCO2', 'pO2', 'Analgesicos', 'Outros Med_Presente')",0.1454246839491596,0.0646237330079171,0.04569587983548711
18,"(1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 20, 23, 24, 32, 36)",[0.78784219 0.94826892 0.87177939],0.869296833064949,"('Inter-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'PCR', 'pCO2', 'pO2', 'Analgesicos', 'Outros Med_Presente')",0.14743586373823303,0.06551745986494392,0.04632784015661931
17,"(1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 20, 24, 32, 36)",[0.78723833 0.94847021 0.87258454],0.8694310252281268,"('Inter-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'PCR', 'pO2', 'Analgesicos', 'Outros Med_Presente')",0.14820759397084038,0.06586040087847632,0.04657033607283506
16,"(1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 20, 24, 36)",[0.7910628 0.9452496 0.8681562],0.8681561996779389,"('Inter-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'PCR', 'pO2', 'Outros Med_Presente')",0.14165034752160297,0.06294649567136049,0.04450989394114866
15,"(1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 24, 36)",[0.79086151 0.94363929 0.86896135],0.8678207192699947,"('Inter-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Glicose', 'pO2', 'Outros Med_Presente')",0.14036762744448236,0.06237648130009518,0.04410683291385318
14,"(1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 24, 36)",[0.79005636 0.9418277  0.86413043],0.8653381642512077,"('Inter-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'pO2', 'Outros Med_Presente')",0.13944452515586134,0.06196627366395757,0.043816772312645774
13,"(1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 24)",[0.77516103 0.9384058  0.87318841],0.8622517444981214,"('Inter-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'pO2')",0.15097816600308883,0.0670915860007615,0.04744091542169889
12,"(1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 24)",[0.76992754 0.9384058  0.86956522],0.8592995169082126,"('Inter-Hospitalar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'pO2')",0.155639407169591,0.06916294552824621,0.04890558778985871
11,"(4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 24)",[0.77838164 0.92914654 0.85829308],0.8552737520128826,"('GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'pO2')",0.1385899724096537,0.06158652803197525,0.0435482516011451
10,"(4, 5, 6, 7, 8, 9, 10, 11, 13, 24)",[0.74838969 0.92008857 0.88144122],0.8499731615673646,"('GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Idade', 'pO2')",0.16549541813802654,0.0735427537152109,0.052002579859157794
9,"(4, 5, 6, 7, 8, 9, 11, 13, 24)",[0.75181159 0.90519324 0.87721417],0.8447396672034353,"('GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Respiratorio', 'Idade', 'pO2')",0.15008675788768772,0.06669546260213054,0.04716081388034028
8,"(4, 5, 6, 8, 9, 11, 13, 24)",[0.74114332 0.89814815 0.86916264],0.8361513687600645,"('GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Respiratorio', 'Idade', 'pO2')",0.15350630506150276,0.06821503890491182,0.04823531658856731
7,"(4, 5, 6, 8, 11, 13, 24)",[0.74275362 0.88848631 0.84661836],0.8259527643585614,"('GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Respiratorio', 'Idade', 'pO2')",0.13786280295014525,0.06126338890781382,0.043319757735183866
6,"(4, 5, 6, 8, 13, 24)",[0.73731884 0.88063607 0.81481481],0.8109232420826623,"('GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'Idade', 'pO2')",0.1318100898678769,0.05857368793284876,0.041417851936422015
5,"(4, 5, 6, 8, 13)",[0.71517713 0.8989533  0.7885467 ],0.8008923778851315,"('GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Musculoesqueletico', 'Idade')",0.16997294245629666,0.07553247326090716,0.05340952404257903
4,"(4, 5, 6, 13)",[0.71135266 0.88828502 0.75795089],0.7858628556092325,"('GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'Idade')",0.16850518949548207,0.07488023408881159,0.05294832130103475
3,"(4, 5, 13)",[0.70742754 0.86865942 0.71588164],0.7639895330112721,"('GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'Idade')",0.16673413927305825,0.07409321586322933,0.05239181537680813
2,"(5, 13)",[0.73047504 0.84369968 0.65811192],0.7440955448201825,"('GrupoDiagn_Gastrointestinal', 'Idade')",0.1718702014562069,0.07637557606661745,0.05400568775373418
1,"(13,)",[0.74889291 0.80122786 0.60899758],0.7197061191626409,"('Idade',)",0.18260533129773124,0.08114604656615468,0.05737891979340734
