,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
28,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 32, 36)",[0.79126409 0.93981481 0.8715781 ],0.8675523349436394,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Idade', 'Interna_Dias', 'SIRS', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Antidislipidemicos', 'Antipsicoticos', 'Analgesicos', 'Outros Med_Presente')",0.13662278850005594,0.060712352037233124,0.042930115827312446
29,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 32, 36, 37)",[0.78864734 0.94142512 0.87258454],0.8675523349436393,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Idade', 'Interna_Dias', 'SIRS', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Antidislipidemicos', 'Antipsicoticos', 'Analgesicos', 'Outros Med_Presente', 'Alcoolico')",0.14058411881003346,0.062472685602047,0.04417485962814263
30,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 32, 36, 37)",[0.7826087  0.93961353 0.87338969],0.8652039720880301,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Antidislipidemicos', 'Antipsicoticos', 'Analgesicos', 'Outros Med_Presente', 'Alcoolico')",0.1448261787292459,0.06435776962064876,0.045507815320802315
31,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 32, 36, 37)",[0.79347826 0.94746377 0.84822866],0.8630568974771874,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Antidislipidemicos', 'Antipsicoticos', 'Analgesicos', 'Outros Med_Presente', 'Alcoolico')",0.14341963600059102,0.06373273101446139,0.04506584628386384
32,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 32, 33, 36, 37)",[0.78904992 0.94806763 0.85004026],0.8623859366612989,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Antidislipidemicos', 'Antipsicoticos', 'Analgesicos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.147403388639548,0.06550302860025188,0.04631763571149447
33,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 32, 33, 36, 37)",[0.76751208 0.95048309 0.86151369],0.8598362855609233,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Analgesicos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.16811540113095144,0.07470702017137355,0.05282584056541843
34,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 36, 37)",[0.75925926 0.95068438 0.86111111],0.8570182501341922,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Analgesicos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.1759814907959659,0.07820254833429496,0.05529755223324871
35,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 35, 36, 37)",[0.75382448 0.94625604 0.86111111],0.8537305421363391,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Analgesicos', 'Anticoagulantes', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.17717521203674205,0.07873301345654866,0.05567264771837726
36,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 32, 33, 34, 35, 36, 37)",[0.74134461 0.94605475 0.85668277],0.8480273752012882,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.18856943473661875,0.08379637124144165,0.059252982343648786
37,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37)",[0.72926731 0.94605475 0.84299517],0.8394390767579173,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.19924149683714365,0.08853881573641706,0.06260639700544672
38,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[0.71638486 0.93276973 0.84158615],0.8302469135802469,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.1996084511350653,0.08870188266515996,0.06272170273654809
